user,text_post,is_like
35468,53188,f
434244,53188,f
4461,53188,t
48050,53188,t
509265,53188,f
543945,53188,f
6408,53188,t
686966,53188,f
693484,53188,t
700724,53188,t
740965,53188,f
94091,53188,f
984879,53188,f
14071,53184,t
1422181,53184,t
1567240,53184,f
1594330,53184,f
16687,53184,t
177045,53184,t
190242,53184,t
211787,53184,t
237017,53184,f
262959,53184,t
280697,53184,t
307574,53184,f
334342,53184,f
981880,53184,t
1191960,53176,t
350324,53176,t
421738,53176,f
667966,53176,t
763918,53176,t
100735,53163,f
10530,53163,f
1213917,53163,f
1335248,53163,f
1428556,53163,f
1439122,53163,f
17129,53163,f
181725,53163,f
187973,53163,f
201232,53163,f
203320,53163,f
236274,53163,f
282670,53163,f
303142,53163,f
3200,53163,f
33570,53163,f
34150,53163,f
408179,53163,f
434265,53163,f
448666,53163,f
51601,53163,f
539154,53163,f
565189,53163,f
601186,53163,f
664912,53163,f
701226,53163,f
79320,53163,f
797561,53163,f
809446,53163,f
883205,53163,f
94668,53163,f
983751,53163,f
169600,53139,f
182249,53139,f
19514,53139,f
230909,53139,f
337720,53139,f
363660,53139,f
397767,53139,f
417830,53139,f
45322,53139,f
583391,53139,f
772664,53139,t
954,53139,f
1112507,53134,f
136750,53134,t
637549,53134,t
666412,53134,t
1050469,53132,t
1147247,53132,t
1187163,53132,f
12384,53132,t
136011,53132,t
139193,53132,t
1525507,53132,t
1546594,53132,f
181337,53132,t
187108,53132,t
197679,53132,t
228005,53132,t
252184,53132,t
276242,53132,t
287368,53132,t
291495,53132,t
292397,53132,t
311947,53132,f
343439,53132,t
378965,53132,f
429599,53132,t
669736,53132,t
73900,53132,t
861092,53132,t
951142,53132,f
99821,53132,t
1221028,53131,t
1297033,53131,t
1339908,53131,t
140367,53131,t
198313,53131,t
214702,53131,t
235698,53131,t
269457,53131,t
332027,53131,t
4684,53131,t
681229,53131,t
745430,53131,t
83478,53131,t
10043,53017,f
1049201,53017,f
108362,53017,f
1163945,53017,f
1168055,53017,f
122606,53017,f
157171,53017,f
1690594,53017,f
199438,53017,f
291859,53017,f
377443,53017,f
395957,53017,f
530810,53017,f
866748,53017,f
936052,53017,f
95182,53017,f
981725,53017,f
1106453,52967,t
188926,52967,t
22083,52967,t
243217,52967,t
287175,52967,t
298422,52967,t
317721,52967,t
447057,52967,t
72579,52967,t
84561,52967,t
959979,52967,t
136485,52930,t
1434087,52930,t
1451169,52930,t
1569658,52930,t
18776,52930,t
209206,52930,t
243877,52930,t
255392,52930,t
329952,52930,t
354198,52930,t
35907,52930,t
364410,52930,t
372415,52930,t
390246,52930,t
41098,52930,t
436017,52930,t
537089,52930,f
5760,52930,t
65774,52930,t
696963,52930,t
82466,52930,t
865567,52930,t
870239,52930,t
775423,52915,t
11769,52733,t
141675,52733,f
1677728,52733,f
194986,52733,t
248811,52733,t
253773,52733,t
295965,52733,t
298933,52733,f
339062,52733,t
351709,52733,f
389809,52733,f
39059,52733,t
399163,52733,f
403945,52733,t
436227,52733,f
55855,52733,t
60304,52733,t
78144,52733,f
798393,52733,t
802937,52733,f
89956,52733,t
913385,52733,t
940684,52733,t
96603,52733,t
106220,52732,t
109460,52732,t
1262967,52732,t
1305913,52732,t
1722805,52732,t
213907,52732,t
22885,52732,t
241680,52732,t
310028,52732,f
31895,52732,t
320118,52732,t
353586,52732,f
357142,52732,t
394374,52732,t
454542,52732,t
492836,52732,f
512500,52732,t
536662,52732,t
552431,52732,t
586672,52732,t
710809,52732,t
889992,52732,t
938997,52732,t
1057619,52700,f
153451,52700,t
1669864,52700,t
228339,52700,f
254382,52700,t
281949,52700,f
32898,52700,f
408643,52700,f
429587,52700,f
444449,52700,f
601675,52700,f
644912,52700,t
919,52700,f
945034,52700,f
1103904,51698,t
1134128,51698,t
1294086,51698,t
1298647,51698,t
131766,51698,t
136070,51698,t
141580,51698,t
1770863,51698,t
19132,51698,t
257166,51698,t
298870,51698,t
313687,51698,t
335977,51698,t
349631,51698,t
375143,51698,t
3808,51698,t
38931,51698,t
416410,51698,t
428746,51698,t
450776,51698,t
536234,51698,t
573550,51698,f
599901,51698,t
701330,51698,t
770331,51698,t
788670,51698,t
84719,51698,t
878036,51698,t
96288,51698,t
1104204,50573,f
1241902,50573,t
1286792,50573,f
162045,50573,t
167022,50573,f
176163,50573,f
197294,50573,t
22223,50573,f
222839,50573,f
263232,50573,t
282866,50573,f
334336,50573,t
362696,50573,f
367313,50573,t
389313,50573,f
443423,50573,t
475520,50573,f
481067,50573,t
622098,50573,f
67906,50573,t
686471,50573,f
726819,50573,t
729770,50573,t
77293,50573,f
804459,50573,t
880889,50573,f
138403,46938,t
142220,46938,t
165584,46938,f
1674553,46938,t
198348,46938,f
279942,46938,t
357354,46938,t
37834,46938,t
391965,46938,t
451408,46938,t
655019,46938,f
854302,46938,f
86365,46938,f
890127,46938,f
136210,46645,t
1421997,46645,t
1965,46645,f
234888,46645,t
270744,46645,t
345754,46645,f
415395,46645,f
841007,46645,f
1514445,46643,f
393715,46643,f
445610,46643,f
48819,46643,f
514161,46643,f
830630,46643,f
86976,46643,f
10597,46570,t
109140,46570,t
1184748,46570,t
1212594,46570,t
1255038,46570,f
1390732,46570,f
1581863,46570,f
1614031,46570,t
1780455,46570,t
178160,46570,t
209794,46570,t
235883,46570,t
279942,46570,t
310545,46570,f
354814,46570,f
37091,46570,t
39915,46570,t
417958,46570,t
420022,46570,t
442126,46570,t
449904,46570,t
536662,46570,t
82689,46570,t
851859,46570,t
8692,46570,t
9928,46570,f
996579,46570,t
1348079,46552,t
1615775,46552,t
1730660,46552,f
205500,46552,f
264550,46552,f
319855,46552,f
345714,46552,f
364568,46552,f
377901,46552,f
386157,46552,f
397833,46552,f
536095,46552,f
61952,46552,f
71573,46552,f
779218,46552,f
925907,46552,f
959855,46552,f
1130476,46514,t
122975,46514,t
1240201,46514,f
136750,46514,f
139633,46514,t
1400383,46514,t
143313,46514,t
146652,46514,f
1476767,46514,f
1505143,46514,t
1560713,46514,t
1610054,46514,t
16253,46514,f
1764480,46514,t
194791,46514,t
196297,46514,t
201147,46514,t
211638,46514,t
212531,46514,f
239509,46514,t
271804,46514,t
282495,46514,t
335761,46514,t
36724,46514,t
378376,46514,f
380837,46514,t
414804,46514,f
418567,46514,t
518658,46514,t
524051,46514,f
579464,46514,t
693063,46514,f
714471,46514,f
755146,46514,t
800434,46514,t
836098,46514,f
845726,46514,t
89365,46514,t
969573,46514,t
100316,46478,t
1300070,46478,t
1311668,46478,t
142833,46478,f
176163,46478,f
24652,46478,f
34738,46478,f
363145,46478,f
649071,46478,f
655916,46478,f
1083037,46309,f
1158146,46309,f
138211,46309,f
1393132,46309,f
178996,46309,f
277554,46309,f
284465,46309,f
316663,46309,f
450122,46309,f
473466,46309,f
776396,46309,f
997632,46309,f
1037623,42427,f
107434,42427,f
110136,42427,f
1159912,42427,f
1217452,42427,f
1252596,42427,f
1318697,42427,f
1358618,42427,t
136617,42427,t
158598,42427,f
16474,42427,t
1748,42427,f
181244,42427,f
192412,42427,f
216769,42427,f
250978,42427,t
271930,42427,f
275520,42427,t
294864,42427,f
337763,42427,f
367641,42427,f
384431,42427,f
388241,42427,f
426923,42427,f
51430,42427,f
579964,42427,t
763773,42427,f
86365,42427,f
875086,42427,f
88656,42427,f
1076772,33091,f
1155643,33091,f
1403785,33091,f
1426177,33091,f
1476977,33091,f
1537330,33091,t
18991,33091,t
1951,33091,f
195413,33091,f
257060,33091,f
27595,33091,f
304975,33091,f
307184,33091,f
353338,33091,f
380224,33091,f
429659,33091,f
481742,33091,f
643430,33091,f
84418,33091,f
970141,33091,f
105627,33046,t
21376,33046,t
246401,33046,f
252574,33046,t
265843,33046,t
345506,33046,t
394194,33046,t
481056,33046,t
54607,33046,t
81234,33046,t
345341,33044,f
378376,33036,t
569274,33036,t
606999,33036,t
82689,33036,t
13945,33001,t
188254,33001,t
203785,33001,t
228778,33001,t
234564,33001,t
318035,33001,t
47649,33001,t
88546,33001,t
89765,33001,t
1014709,33000,f
1202647,33000,f
1402777,33000,f
1531432,33000,f
1541903,33000,f
161765,33000,f
17102,33000,f
204653,33000,t
281396,33000,f
309418,33000,f
361991,33000,f
376924,33000,f
379076,33000,f
417072,33000,f
439795,33000,f
489023,33000,f
76213,33000,f
1009015,88679,f
111714,88679,t
146206,88679,t
155717,88679,t
1653820,88679,t
1746656,88679,t
177045,88679,t
194538,88679,f
197660,88679,f
209761,88679,t
266756,88679,t
267144,88679,t
295965,88679,f
301905,88679,t
412465,88679,t
458787,88679,t
502681,88679,f
521406,88679,t
69477,88679,t
780862,88679,f
837204,88679,t
1000524,101475,f
109952,101475,f
1126511,101475,f
1168055,101475,f
1185734,101475,f
13621,101475,f
1589276,101475,t
167841,101475,f
17032,101475,f
1754123,101475,f
1805272,101475,f
20565,101475,t
248806,101475,f
284189,101475,f
361177,101475,f
589990,101475,f
639726,101475,f
711360,101475,f
749585,101475,f
816744,101475,f
105094,101100,f
11172,101100,f
1296689,101100,t
134926,101100,f
13521,101100,f
1352680,101100,f
137523,101100,f
1440077,101100,f
1537367,101100,f
1657505,101100,f
1977,101100,f
204238,101100,f
206225,101100,t
206875,101100,f
243973,101100,f
247212,101100,t
264850,101100,f
271930,101100,f
283796,101100,f
286456,101100,f
334875,101100,f
338038,101100,f
516522,101100,f
66346,101100,f
67997,101100,f
719876,101100,f
738220,101100,f
78241,101100,f
856030,101100,f
92671,101100,f
1007400,101099,f
102065,101099,f
1037680,101099,f
1110468,101099,f
12757,101099,f
1340020,101099,f
140690,101099,f
1534244,101099,t
1548980,101099,f
171934,101099,f
208853,101099,f
234355,101099,f
239281,101099,f
291925,101099,f
335953,101099,f
344766,101099,f
364071,101099,f
389037,101099,f
390563,101099,f
406163,101099,f
419699,101099,f
445079,101099,t
492334,101099,f
52324,101099,f
539109,101099,f
698145,101099,f
70143,101099,f
754237,101099,f
847167,101099,f
875086,101099,t
87850,101099,f
882515,101099,f
94865,101099,f
95589,101099,f
957104,101099,f
96388,101099,f
11535,100871,f
1213817,100871,t
1246313,100871,f
1396006,100871,t
148189,100871,t
1503927,100871,t
151100,100871,f
199919,100871,f
201277,100871,f
255226,100871,f
281399,100871,t
306586,100871,f
31415,100871,t
340469,100871,t
340573,100871,t
388036,100871,t
413692,100871,t
668978,100871,f
806112,100871,t
93835,100871,t
957943,100871,f
992011,100871,t
1157734,100800,f
11638,100800,f
1489180,100800,t
233374,100800,f
238271,100800,t
305287,100800,t
33570,100800,t
356021,100800,t
357669,100800,t
74874,100800,t
828282,100800,t
874759,100800,f
993633,100800,t
1262134,100791,f
159547,100791,t
1713642,100791,t
210007,100791,t
50085,100791,t
547720,100791,t
586608,100791,f
61389,100791,t
65793,100791,t
1295721,100765,f
188269,100765,f
244355,100765,f
31532,100765,t
323212,100765,t
323288,100765,f
35767,100765,f
11054,100706,t
1195261,100706,t
159879,100706,t
315718,100706,t
54727,100706,t
616748,100706,t
87797,100706,t
110872,100183,t
115560,100183,t
1155643,100183,t
1513323,100183,t
157896,100183,t
16064,100183,t
1708356,100183,t
186679,100183,t
196931,100183,t
240099,100183,f
24037,100183,f
285505,100183,t
337548,100183,t
387010,100183,t
420022,100183,f
425653,100183,f
428966,100183,t
432225,100183,f
436730,100183,f
4689,100183,t
489775,100183,t
57765,100183,t
676355,100183,t
74754,100183,t
767547,100183,f
906132,100183,t
955530,100183,t
986098,100183,t
122056,99276,t
1370625,99276,f
1404442,99276,f
1773370,99276,t
24037,99276,t
257047,99276,t
94567,99276,t
983421,99276,t
112692,99121,t
1354292,99121,t
1797718,99121,f
303424,99121,t
527852,99121,t
74699,99121,t
1081045,98917,t
139878,98917,t
1596643,98917,f
205175,98917,t
295985,98917,t
37375,98917,t
638802,98917,t
1007421,98586,t
104891,98586,t
111848,98586,t
113525,98586,t
1283249,98586,t
1331294,98586,t
1338403,98586,t
1427780,98586,t
146831,98586,t
1473945,98586,t
147754,98586,t
148034,98586,t
154756,98586,t
1560668,98586,t
16987,98586,t
181147,98586,t
193263,98586,t
216756,98586,t
237923,98586,t
251707,98586,t
289082,98586,t
294297,98586,t
296217,98586,t
336924,98586,t
33756,98586,t
357503,98586,t
397854,98586,t
402737,98586,t
415025,98586,t
47951,98586,t
5111,98586,t
54683,98586,t
708593,98586,t
766814,98586,t
79392,98586,t
88656,98586,t
920030,98586,t
98871,98586,t
115569,98583,t
1342564,98583,t
135658,98583,t
151854,98583,t
1534244,98583,t
157171,98583,t
160565,98583,t
161419,98583,t
16315,98583,t
164315,98583,t
1680222,98583,t
1754123,98583,f
183641,98583,t
222303,98583,t
273495,98583,t
27536,98583,t
303130,98583,t
303999,98583,t
318430,98583,t
32229,98583,t
348132,98583,t
351890,98583,t
393571,98583,t
415123,98583,t
416183,98583,t
442365,98583,t
578279,98583,t
683207,98583,t
71366,98583,t
730862,98583,t
77059,98583,t
804299,98583,t
880889,98583,t
1366388,98515,f
13813,98515,f
1427057,98515,f
14505,98515,f
1481346,98515,f
163414,98515,f
213064,98515,f
223792,98515,f
248303,98515,f
290034,98515,f
296970,98515,f
33681,98515,f
364568,98515,f
375316,98515,f
41171,98515,f
424018,98515,f
477892,98515,f
6525,98515,f
65959,98515,f
77169,98515,f
772961,98515,f
89598,98515,f
9845,98515,f
1558497,98504,t
174059,98504,t
292397,98504,f
339062,98504,t
343850,98504,t
443084,98504,t
525947,98504,t
89816,98504,t
101044,98454,t
102356,98454,t
110520,98454,t
1158668,98454,t
1461023,98454,t
1527557,98454,t
162277,98454,f
179937,98454,t
182343,98454,t
193308,98454,t
226994,98454,t
327410,98454,t
33021,98454,t
349241,98454,t
353944,98454,t
387789,98454,t
396618,98454,t
407525,98454,t
514726,98454,t
565925,98454,t
622906,98454,f
69191,98454,t
760334,98454,t
802120,98454,t
879710,98454,t
93070,98454,t
988941,98454,t
989342,98454,t
103227,97687,t
1057762,97687,f
130874,97687,f
162218,97687,f
219041,97687,t
255879,97687,t
302729,97687,f
317972,97687,f
39342,97687,f
40299,97687,f
424448,97687,f
700938,97687,f
902735,97687,t
99067,97687,f
1184748,97616,f
152697,97616,t
337971,97616,f
569209,97616,t
605681,97616,t
7668,97616,t
907097,97616,f
9230,97616,f
100460,97604,t
10571,97604,t
1098859,97604,f
1254199,97604,t
1437528,97604,t
180034,97604,f
185442,97604,t
257089,97604,t
267619,97604,t
308779,97604,f
371521,97604,t
378599,97604,t
449530,97604,f
5138,97604,t
61952,97604,f
716708,97604,f
752426,97604,t
877484,97604,f
90775,97604,t
917785,97604,t
255214,97223,t
1118107,97204,t
147533,97204,f
1731662,97204,f
1977,97204,f
248804,97204,f
276237,97204,f
39961,97204,t
782774,97204,f
94816,97204,f
1072230,97005,f
109952,97005,f
1248742,97005,f
1294356,97005,f
1423165,97005,f
15178,97005,t
155479,97005,f
165932,97005,f
250565,97005,t
452242,97005,f
722213,97005,t
79439,97005,t
835726,97005,t
909308,97005,f
975770,97005,f
1010382,96877,t
111774,96877,t
122982,96877,t
124458,96877,f
1287702,96877,f
1457647,96877,t
147515,96877,t
1502781,96877,f
1548980,96877,t
1661061,96877,t
198348,96877,t
22053,96877,t
233213,96877,t
26255,96877,t
270975,96877,t
302338,96877,t
410552,96877,t
516058,96877,t
54618,96877,t
550578,96877,t
65741,96877,t
8260,96877,t
833042,96877,t
1363867,95994,t
1654842,95994,f
212837,95994,t
234351,95994,t
345265,95994,t
397021,95994,t
453661,95994,f
495401,95994,f
514978,95994,t
741401,95994,f
909988,95994,f
110026,95376,f
1298978,95376,f
138138,95376,f
152074,95376,f
15469,95376,f
166144,95376,f
1797718,95376,f
201848,95376,f
208534,95376,f
233692,95376,f
273613,95376,f
302729,95376,f
323080,95376,f
367676,95376,f
387350,95376,f
39342,95376,f
411599,95376,f
453914,95376,t
524023,95376,f
6119,95376,f
614555,95376,f
690844,95376,t
1390732,95149,t
153436,95149,t
220176,95149,f
39020,95149,t
454266,95149,t
496946,95149,f
61579,95149,f
62488,95149,t
659235,95149,t
69838,95149,t
961153,95149,t
104233,95030,t
126492,95030,t
1354354,95030,t
157660,95030,t
170921,95030,t
236651,95030,t
254912,95030,t
355281,95030,t
442183,95030,t
488799,95030,t
524807,95030,t
616424,95030,t
622552,95030,t
723413,95030,f
94865,95030,t
973967,95030,t
97829,95030,t
104503,94524,f
1256267,94524,f
188961,94524,f
1930,94524,f
219916,94524,f
234013,94524,f
336198,94524,f
410074,94524,f
431940,94524,f
493730,94524,f
522076,94524,f
61264,94524,f
99301,94524,f
101718,94157,f
1068555,94157,f
107013,94157,f
1356093,94157,f
158598,94157,f
1730937,94157,f
187734,94157,t
195793,94157,f
239509,94157,f
2422,94157,f
301581,94157,f
353586,94157,f
360313,94157,t
402141,94157,t
404844,94157,f
583819,94157,f
585855,94157,f
714704,94157,f
726950,94157,f
745951,94157,f
1034710,94136,t
116262,94136,t
12235,94136,f
1314874,94136,t
142384,94136,f
153124,94136,t
153759,94136,t
1545951,94136,f
1636285,94136,f
1655051,94136,t
165738,94136,t
1748453,94136,f
226932,94136,t
23691,94136,t
295554,94136,t
335761,94136,t
338396,94136,f
389412,94136,f
5327,94136,t
561555,94136,t
564585,94136,f
60007,94136,f
72918,94136,t
809185,94136,f
88674,94136,f
97547,94136,f
1221313,93143,f
1295721,93143,f
142634,93143,f
1982,93143,f
245357,93143,f
278808,93143,f
324988,93143,f
346490,93143,f
370891,93143,f
389094,93143,f
416330,93143,t
454663,93143,t
470295,93143,f
5649,93143,f
726657,93143,f
872178,93143,f
1203386,87410,f
12648,87410,t
1413230,87410,f
17816,87410,f
246018,87410,t
344077,87410,t
354778,87410,f
48853,87410,t
496006,87410,f
758866,87410,t
906250,84130,t
1350368,84111,f
1409982,84111,t
175550,84111,f
272617,84111,t
28885,84111,f
327189,84111,f
327981,84111,t
823646,84111,f
993017,84111,f
1146412,82653,t
14994,82653,t
17308,82653,t
200046,82653,f
217364,82653,t
228631,82653,t
229603,82653,t
250063,82653,t
343811,82653,t
414730,82653,t
65750,82653,t
84147,82653,t
867099,82653,t
134482,81870,t
372361,81870,f
740606,81870,f
104735,79552,f
1057762,79552,f
1058940,79552,f
1184748,79552,f
122056,79552,f
1372634,79552,f
143793,79552,t
1553844,79552,f
1562517,79552,f
176749,79552,t
176999,79552,f
204764,79552,f
244537,79552,t
285429,79552,f
361396,79552,f
443063,79552,f
487338,79552,f
48819,79552,t
513172,79552,f
548587,79552,t
554242,79552,f
622279,79552,f
701613,79552,f
803725,79552,f
1087521,75103,t
1139420,75103,t
123680,75103,t
1265808,75103,t
1296078,75103,t
1498477,75103,t
166325,75103,t
211055,75103,t
216663,75103,t
220177,75103,t
234079,75103,t
237923,75103,t
278575,75103,t
290034,75103,t
329673,75103,t
337720,75103,t
375992,75103,t
396468,75103,t
457391,75103,t
569209,75103,t
575263,75103,t
677262,75103,t
781142,75103,t
814956,75103,t
897145,75103,t
909251,75103,t
955073,75103,t
9921,75103,t
1165101,75100,f
1186707,75100,t
1470494,75100,f
1566514,75100,f
268044,75100,t
309961,75100,t
358887,75100,t
398984,75100,f
660368,75100,t
79742,75100,f
808830,75100,f
851610,75100,f
879710,75100,f
928066,75100,f
1042514,75099,t
1160400,75099,f
1230916,75099,f
134487,75099,f
1461748,75099,f
151223,75099,f
153512,75099,f
1695060,75099,t
1757115,75099,f
197333,75099,t
232792,75099,t
294836,75099,t
323606,75099,f
388611,75099,f
40831,75099,f
487076,75099,t
509005,75099,f
601186,75099,t
635046,75099,t
78812,75099,t
930945,75099,t
100132,73703,t
1009655,73703,t
1119907,73703,t
1365809,73703,t
1502797,73703,t
15047,73703,t
1510741,73703,t
151123,73703,t
1533783,73703,f
164033,73703,t
1713221,73703,t
171727,73703,t
1727184,73703,f
1729606,73703,t
183974,73703,f
187818,73703,t
208393,73703,t
211982,73703,t
239014,73703,t
264920,73703,t
269414,73703,t
347746,73703,t
350135,73703,t
39342,73703,t
420030,73703,t
420518,73703,t
466656,73703,t
577656,73703,t
709489,73703,t
858276,73703,t
962057,73703,t
971974,73703,f
1433031,73625,t
236260,73625,t
421617,73625,t
43892,73625,f
569160,73625,f
874411,73625,f
99947,73625,f
1052920,73556,f
1105447,73556,t
310545,73556,t
324446,73556,t
354198,73556,f
367584,73556,f
487076,73556,t
1221710,73553,f
195981,73553,f
290954,73553,f
363322,73553,f
428746,73553,f
462344,73553,f
507478,73553,f
56111,73553,f
796191,73553,f
1257521,72185,t
1516781,72185,t
157691,72185,t
210007,72185,t
227600,72185,t
307346,72185,t
358869,72185,f
402317,72185,t
461343,72185,t
5216,72185,t
54047,72185,t
832528,72185,t
1169044,72184,t
154033,72184,t
1715530,72184,t
172584,72184,t
173698,72184,f
179563,72184,t
190273,72184,t
227345,72184,t
305147,72184,t
327845,72184,t
375252,72184,t
394001,72184,t
410238,72184,t
433078,72184,t
445288,72184,t
453553,72184,t
504846,72184,t
509005,72184,t
567025,72184,f
70911,72184,t
7249,72184,t
72918,72184,t
902756,72184,t
1187887,72182,f
136079,72182,f
1534244,72182,f
15583,72182,t
1599864,72182,f
16474,72182,f
232693,72182,f
235698,72182,f
249970,72182,t
250248,72182,f
292116,72182,t
306586,72182,f
321163,72182,f
338646,72182,t
341881,72182,f
363922,72182,f
400941,72182,t
461769,72182,f
470032,72182,f
69194,72182,f
74874,72182,f
89513,72182,f
1102512,72175,t
112496,72175,f
122943,72175,t
1456330,72175,t
1527557,72175,t
1581333,72175,t
158598,72175,t
1680222,72175,t
227723,72175,t
299163,72175,t
424563,72175,t
44886,72175,t
452923,72175,t
56756,72175,t
589058,72175,t
598231,72175,t
606080,72175,t
737514,72175,t
942706,72175,t
954296,72175,t
138543,72062,f
378599,72062,f
896188,72062,f
103555,70890,t
1052920,70890,t
11065,70890,t
1139420,70890,t
1176713,70890,t
118518,70890,t
1233362,70890,t
13588,70890,t
1378648,70890,t
157171,70890,t
1585383,70890,t
1620515,70890,t
1659665,70890,t
179125,70890,t
25535,70890,t
2779,70890,f
287396,70890,t
301039,70890,t
325982,70890,t
378376,70890,f
378599,70890,t
393971,70890,t
422595,70890,t
449378,70890,t
471072,70890,t
55763,70890,t
627700,70890,t
65537,70890,t
664912,70890,t
7164,70890,t
76526,70890,t
778888,70890,t
840437,70890,t
9534,70890,t
1096062,70872,t
1140083,70872,f
1172581,70872,t
127395,70872,t
1318274,70872,f
1328783,70872,t
142634,70872,t
1597561,70872,f
16291,70872,t
163244,70872,t
200319,70872,t
24188,70872,f
277120,70872,t
303293,70872,f
336305,70872,t
351187,70872,f
4967,70872,f
541945,70872,t
619075,70872,t
735718,70872,t
836997,70872,t
865721,70872,f
88227,70872,t
93412,70872,f
939272,70872,t
96767,70872,f
1057422,70871,t
116922,70871,f
1212728,70871,f
179300,70871,f
185760,70871,f
196221,70871,t
197351,70871,t
212250,70871,f
235643,70871,f
246018,70871,t
279673,70871,t
401384,70871,t
407201,70871,f
413090,70871,f
60901,70871,f
619438,70871,f
82466,70871,f
9259,70871,t
102823,80945,f
1572117,80945,t
1772178,80945,t
1816730,80945,t
206518,80945,t
214685,80945,t
274027,80945,t
350324,80945,t
391446,80945,f
673972,80945,f
739517,80945,f
769474,80945,t
944,80945,t
1191736,69018,f
1381295,69018,f
139373,69018,f
1415406,69018,f
147574,69018,f
1760667,69018,f
187105,69018,f
228123,69018,f
350082,69018,f
37458,69018,f
397854,69018,f
401255,69018,f
408336,69018,f
415394,69018,f
424747,69018,f
448881,69018,f
489609,69018,f
526841,69018,f
5475,69018,f
820237,69018,f
856030,69018,f
1287017,125024,f
1407198,125024,f
1444279,125024,t
154755,125024,f
1616956,125024,f
1652135,125024,f
1672771,125024,t
170268,125024,f
204764,125024,f
221346,125024,f
271804,125024,f
293157,125024,t
299517,125024,f
303142,125024,f
335516,125024,f
384741,125024,f
400933,125024,t
403378,125024,f
4689,125024,t
506909,125024,t
648754,125024,f
72918,125024,f
747490,125024,f
82580,125024,f
903824,125024,f
95912,125024,f
979582,125024,t
1073883,125022,t
114627,125022,t
1355297,125022,t
152329,125022,t
206225,125022,t
250647,125022,t
255214,125022,f
337771,125022,t
359678,125022,t
88160,125022,t
925821,125022,t
979406,125022,t
125438,90560,t
1528532,90560,t
161038,90560,f
280697,90560,t
349229,90560,t
368239,90560,t
411472,90560,t
11129,90416,t
1175916,90416,f
1185008,90416,t
133148,90416,f
143695,90416,t
145103,90416,t
1638121,90416,f
172057,90416,t
1797578,90416,t
224628,90416,t
264848,90416,t
365476,90416,t
380199,90416,t
408297,90416,t
42590,90416,t
460092,90416,t
46382,90416,t
481056,90416,f
611807,90416,t
71226,90416,f
91618,90416,t
975327,90416,t
1020972,90415,f
1054991,90415,f
12133,90415,f
1374301,90415,t
1569658,90415,f
179125,90415,f
276198,90415,f
314882,90415,f
323606,90415,t
339062,90415,f
342883,90415,f
357142,90415,t
400704,90415,f
6525,90415,t
1142207,90338,t
1400383,90338,t
21376,90338,t
298785,90338,f
453023,90338,t
457677,90338,f
770656,90338,t
10566,87804,f
108185,87804,f
1145331,87804,t
1194306,87804,t
130446,87804,t
132738,87804,t
13413,87804,f
161281,87804,t
168920,87804,t
1694479,87804,t
171621,87804,t
172758,87804,t
202081,87804,t
250565,87804,t
253976,87804,f
277644,87804,t
286385,87804,f
286874,87804,t
296209,87804,f
306315,87804,f
33167,87804,t
335334,87804,f
346910,87804,f
39934,87804,t
407328,87804,t
439656,87804,t
46404,87804,t
470118,87804,f
53366,87804,f
56817,87804,t
576261,87804,t
6179,87804,t
658356,87804,t
709621,87804,t
710849,87804,f
751057,87804,f
7534,87804,f
809446,87804,t
890922,87804,t
1006,87284,f
1032923,87284,f
1059575,87284,f
13372,87284,f
1470434,87284,f
1493404,87284,f
1494586,87284,f
1526671,87284,f
154520,87284,f
199673,87284,f
201598,87284,f
223013,87284,f
255392,87284,f
305287,87284,f
37217,87284,f
379363,87284,f
379918,87284,f
412673,87284,f
46462,87284,f
495836,87284,f
512417,87284,f
659535,87284,f
702934,87284,f
78729,87284,f
944721,87284,f
983421,87284,f
122944,20171,t
134825,20171,t
1400030,20171,t
1422363,20171,t
1442298,20171,t
1718705,20171,t
1729606,20171,t
234682,20171,f
243390,20171,t
334442,20171,t
339819,20171,t
350753,20171,t
441935,20171,t
586672,20171,t
622906,20171,t
682334,20171,t
704249,20171,t
78144,20171,t
828377,20171,t
105815,20122,t
1058465,20122,t
1099481,20122,f
11729,20122,t
1357928,20122,t
148584,20122,t
163450,20122,t
1757115,20122,f
254507,20122,f
273080,20122,f
282866,20122,t
340748,20122,t
356484,20122,t
378154,20122,t
420085,20122,f
455578,20122,t
503941,20122,t
607222,20122,f
723756,20122,t
818632,20122,f
84729,20122,t
129185,93261,f
1464488,93261,f
14813,93261,f
151900,93261,f
1607351,93261,f
284121,93261,f
290045,93261,f
293114,93261,f
308033,93261,f
457619,93261,f
521431,93261,f
536234,93261,f
563910,93261,f
575043,93261,f
576370,93261,f
581787,93261,f
584899,93261,f
655019,93261,f
672094,93261,f
68402,93261,f
8358,93261,t
852452,93261,f
87797,93261,f
991794,93261,f
1124025,92527,t
1221482,92527,t
1390732,92527,t
1461645,92527,t
1464311,92527,t
148584,92527,f
1498055,92527,f
1628121,92527,t
1639989,92527,t
1682736,92527,f
170444,92527,t
199081,92527,t
20046,92527,f
247447,92527,t
251011,92527,f
27979,92527,t
2866,92527,t
295680,92527,t
30914,92527,t
315090,92527,t
361486,92527,t
450122,92527,f
454146,92527,t
59102,92527,f
61046,92527,t
62881,92527,t
735358,92527,t
7568,92527,t
75882,92527,t
9230,92527,t
923648,92527,t
963193,92527,f
1412015,92507,t
144620,92507,t
1537367,92507,t
16315,92507,t
1655820,92507,t
1764480,92507,t
33021,92507,f
361396,92507,f
586159,92507,t
